company,timestamp,kwh,kvarh
kV2c_APLICARD_LPData,2025-09-01 05:00:00,0.0203,0.0417
kV2c_APLICARD_LPData,2025-09-01 05:15:00,0.0202,0.041
kV2c_APLICARD_LPData,2025-09-01 05:30:00,0.0206,0.0413
kV2c_APLICARD_LPData,2025-09-01 05:45:00,0.0203,0.0402
kV2c_APLICARD_LPData,2025-09-01 06:00:00,0.0201,0.0391
kV2c_APLICARD_LPData,2025-09-01 06:15:00,0.02,0.0387
kV2c_APLICARD_LPData,2025-09-01 06:30:00,0.0199,0.0379
kV2c_APLICARD_LPData,2025-09-01 06:45:00,0.0199,0.0367
kV2c_APLICARD_LPData,2025-09-01 07:00:00,0.0201,0.0369
kV2c_APLICARD_LPData,2025-09-01 07:15:00,0.0201,0.037
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 00:00:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 00:15:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 00:30:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 00:45:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 01:00:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 01:15:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 01:30:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 01:45:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 02:00:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 02:15:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 02:30:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 02:45:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 03:00:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 03:15:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 03:30:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 03:45:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 04:00:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 04:15:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 04:30:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 04:45:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 05:00:00,0.0006,0.0032
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 05:15:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 05:30:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 05:45:00,0.0006,0.0031
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 06:00:00,0.0006,0.003
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 06:15:00,0.0006,0.003
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 06:30:00,0.0006,0.003
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 06:45:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 07:00:00,0.0006,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 07:15:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 07:30:00,0.0006,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 07:45:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 08:00:00,0.0005,0.0028
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 08:15:00,0.0005,0.0028
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 08:30:00,0.0006,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 08:45:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 09:00:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 09:15:00,0.0006,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 09:30:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 09:45:00,0.0006,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 10:00:00,0.0005,0.0029
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 10:15:00,0.0006,0.003
kV2c_AREA COMUN ARRIOR_LPData,2025-09-01 10:30:00,0.0005,0.003
kV2c_ARRIOL JHONSON_LPData,2025-09-01 00:00:00,0.0101,0.0358
kV2c_ARRIOL JHONSON_LPData,2025-09-01 00:15:00,0.0107,0.0368
kV2c_ARRIOL JHONSON_LPData,2025-09-01 00:30:00,0.0108,0.0373
kV2c_ARRIOL JHONSON_LPData,2025-09-01 00:45:00,0.0104,0.0366
kV2c_ARRIOL JHONSON_LPData,2025-09-01 01:00:00,0.01,0.0364
kV2c_ARRIOL JHONSON_LPData,2025-09-01 01:15:00,0.0105,0.0369
kV2c_ARRIOL JHONSON_LPData,2025-09-01 01:30:00,0.0104,0.0373
kV2c_ARRIOL JHONSON_LPData,2025-09-01 01:45:00,0.0105,0.0376
kV2c_ARRIOL JHONSON_LPData,2025-09-01 02:00:00,0.0105,0.0374
kV2c_ARRIOL JHONSON_LPData,2025-09-01 02:15:00,0.0105,0.037
kV2c_ARRIOL JHONSON_LPData,2025-09-01 02:30:00,0.0102,0.0374
kV2c_ARRIOL JHONSON_LPData,2025-09-01 02:45:00,0.0105,0.0376
kV2c_ARRIOL JHONSON_LPData,2025-09-01 03:00:00,0.0104,0.0377
kV2c_ARRIOL JHONSON_LPData,2025-09-01 03:15:00,0.0107,0.0383
kV2c_ARRIOL JHONSON_LPData,2025-09-01 03:30:00,0.0107,0.0379
kV2c_ARRIOL JHONSON_LPData,2025-09-01 03:45:00,0.0101,0.037
kV2c_ARRIOL JHONSON_LPData,2025-09-01 04:00:00,0.01,0.037
kV2c_ARRIOL JHONSON_LPData,2025-09-01 04:15:00,0.0103,0.0374
kV2c_ARRIOL JHONSON_LPData,2025-09-01 04:30:00,0.0101,0.0375
kV2c_ARRIOL JHONSON_LPData,2025-09-01 04:45:00,0.0103,0.0375
kV2c_ARRIOL JHONSON_LPData,2025-09-01 05:00:00,0.0105,0.0378
kV2c_ARRIOL JHONSON_LPData,2025-09-01 05:15:00,0.0102,0.0368
kV2c_ARRIOL JHONSON_LPData,2025-09-01 05:30:00,0.0099,0.0363
kV2c_ARRIOL JHONSON_LPData,2025-09-01 05:45:00,0.0098,0.0358
kV2c_ARRIOL JHONSON_LPData,2025-09-01 06:00:00,0.0101,0.0356
kV2c_ARRIOL JHONSON_LPData,2025-09-01 06:15:00,0.01,0.0354
kV2c_ARRIOL JHONSON_LPData,2025-09-01 06:30:00,0.0099,0.0348
kV2c_ARRIOL JHONSON_LPData,2025-09-01 06:45:00,0.01,0.0341
kV2c_ARRIOL JHONSON_LPData,2025-09-01 07:00:00,0.0099,0.0339
kV2c_ARRIOL JHONSON_LPData,2025-09-01 07:15:00,0.0095,0.0334
kV2c_ARRIOL JHONSON_LPData,2025-09-01 07:30:00,0.0098,0.0336
kV2c_AZO DR_LPData,2025-09-01 00:00:00,0.1484,0.0109
kV2c_AZO DR_LPData,2025-09-01 00:15:00,0.1474,0.0117
kV2c_AZO DR_LPData,2025-09-01 00:30:00,0.1385,0.0138
kV2c_AZO DR_LPData,2025-09-01 00:45:00,0.1375,0.0139
kV2c_AZO DR_LPData,2025-09-01 01:00:00,0.101,0.01
kV2c_AZO DR_LPData,2025-09-01 01:15:00,0.1189,0.0115
kV2c_AZO DR_LPData,2025-09-01 01:30:00,0.1376,0.0136
kV2c_AZO DR_LPData,2025-09-01 01:45:00,0.1366,0.0134
kV2c_AZO DR_LPData,2025-09-01 02:00:00,0.1362,0.0133
kV2c_AZO DR_LPData,2025-09-01 02:15:00,0.1319,0.0132
kV2c_AZO DR_LPData,2025-09-01 02:30:00,0.119,0.012
kV2c_AZO DR_LPData,2025-09-01 02:45:00,0.1364,0.0137
kV2c_AZO DR_LPData,2025-09-01 03:00:00,0.0957,0.0095
kV2c_AZO DR_LPData,2025-09-01 03:15:00,0.1292,0.0128
kV2c_AZO DR_LPData,2025-09-01 03:30:00,0.1383,0.0134
kV2c_AZO DR_LPData,2025-09-01 03:45:00,0.138,0.0135
kV2c_AZO DR_LPData,2025-09-01 04:00:00,0.1381,0.0139
kV2c_AZO DR_LPData,2025-09-01 04:15:00,0.1373,0.0134
kV2c_AZO DR_LPData,2025-09-01 04:30:00,0.1378,0.0138
kV2c_AZO DR_LPData,2025-09-01 04:45:00,0.0599,0.0031
kV2c_AZO DR_LPData,2025-09-01 05:00:00,0.0427,0.0
kV2c_AZO DR_LPData,2025-09-01 05:15:00,0.0526,0.0
kV2c_AZO DR_LPData,2025-09-01 05:30:00,0.0523,0.0
kV2c_AZO DR_LPData,2025-09-01 05:45:00,0.0463,0.0
kV2c_AZO DR_LPData,2025-09-01 06:00:00,0.0535,0.0
kV2c_AZO DR_LPData,2025-09-01 06:15:00,0.053,0.0
kV2c_AZO DR_LPData,2025-09-01 06:30:00,0.0656,0.009
kV2c_AZO DR_LPData,2025-09-01 06:45:00,0.1428,0.0336
kV2c_AZO DR_LPData,2025-09-01 07:00:00,0.1876,0.0376
kV2c_AZO DR_LPData,2025-09-01 07:15:00,0.2067,0.0405
kV2c_AZO DR_LPData,2025-09-01 07:30:00,0.2065,0.0403
kV2c_AZO DR_LPData,2025-09-01 07:45:00,0.1831,0.0374
kV2c_AZO DR_LPData,2025-09-01 08:00:00,0.1986,0.0417
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 00:00:00,0.203,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 00:15:00,0.1492,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 00:30:00,0.1484,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 00:45:00,0.1068,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 01:00:00,0.1604,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 01:15:00,0.1138,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 01:30:00,0.2118,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 01:45:00,0.128,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 02:00:00,0.0893,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 02:15:00,0.174,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 02:30:00,0.0892,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 02:45:00,0.1506,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 03:00:00,0.1372,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 03:15:00,0.1388,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 03:30:00,0.2234,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 03:45:00,0.1061,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 04:00:00,0.1591,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 04:15:00,0.1566,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 04:30:00,0.1269,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 04:45:00,0.1627,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 05:00:00,0.1175,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 05:15:00,0.2081,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 05:30:00,0.0935,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 05:45:00,0.2231,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 06:00:00,0.1833,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 06:15:00,0.1135,0.0
kV2c_BOMBA ACUEDUCTO_LPData,2025-09-01 06:30:00,0.2006,0.0
kV2c_CONCENTRIX_LPData,2025-09-01 00:00:00,0.0641,0.032
kV2c_CONCENTRIX_LPData,2025-09-01 00:15:00,0.0532,0.0246
kV2c_CONCENTRIX_LPData,2025-09-01 00:30:00,0.0325,0.0124
kV2c_CONCENTRIX_LPData,2025-09-01 00:45:00,0.032,0.013
kV2c_CONCENTRIX_LPData,2025-09-01 01:00:00,0.031,0.0127
kV2c_CONCENTRIX_LPData,2025-09-01 01:15:00,0.0316,0.0125
kV2c_CONCENTRIX_LPData,2025-09-01 01:30:00,0.0314,0.0126
kV2c_CONCENTRIX_LPData,2025-09-01 01:45:00,0.0321,0.0131
kV2c_CONCENTRIX_LPData,2025-09-01 02:00:00,0.031,0.0129
kV2c_CONCENTRIX_LPData,2025-09-01 02:15:00,0.0318,0.013
kV2c_CONCENTRIX_LPData,2025-09-01 02:30:00,0.0311,0.0126
kV2c_CONCENTRIX_LPData,2025-09-01 02:45:00,0.0311,0.0131
kV2c_CONCENTRIX_LPData,2025-09-01 03:00:00,0.0315,0.013
kV2c_CONCENTRIX_LPData,2025-09-01 03:15:00,0.0319,0.0129
kV2c_CONCENTRIX_LPData,2025-09-01 03:30:00,0.031,0.0129
kV2c_CONCENTRIX_LPData,2025-09-01 03:45:00,0.0312,0.0127
kV2c_CONCENTRIX_LPData,2025-09-01 04:00:00,0.0313,0.0128
kV2c_CONCENTRIX_LPData,2025-09-01 04:15:00,0.0311,0.0127
kV2c_CONCENTRIX_LPData,2025-09-01 04:30:00,0.0311,0.0128
kV2c_CONCENTRIX_LPData,2025-09-01 04:45:00,0.0312,0.013
kV2c_CONCENTRIX_LPData,2025-09-01 05:00:00,0.0305,0.0128
kV2c_CONCENTRIX_LPData,2025-09-01 05:15:00,0.0314,0.0124
kV2c_CONCENTRIX_LPData,2025-09-01 05:30:00,0.0308,0.0127
kV2c_CONCENTRIX_LPData,2025-09-01 05:45:00,0.0308,0.0126
kV2c_CONCENTRIX_LPData,2025-09-01 06:00:00,0.0352,0.0129
kV2c_CONCENTRIX_LPData,2025-09-01 06:15:00,0.0644,0.0318
kV2c_CONCENTRIX_LPData,2025-09-01 06:30:00,0.0626,0.0307
kV2c_CONCENTRIX_LPData,2025-09-01 06:45:00,0.0619,0.03
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 00:00:00,0.0327,0.0091
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 00:15:00,0.0298,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 00:30:00,0.0288,0.0085
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 00:45:00,0.0283,0.0086
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 01:00:00,0.0295,0.0089
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 01:15:00,0.0296,0.0089
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 01:30:00,0.029,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 01:45:00,0.0284,0.0088
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 02:00:00,0.0277,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 02:15:00,0.0281,0.0084
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 02:30:00,0.0287,0.0088
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 02:45:00,0.029,0.0086
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 03:00:00,0.0275,0.0086
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 03:15:00,0.0277,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 03:30:00,0.0287,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 03:45:00,0.0271,0.0086
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 04:00:00,0.0275,0.0086
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 04:15:00,0.0275,0.0086
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 04:30:00,0.0286,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 04:45:00,0.0284,0.0088
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 05:00:00,0.0274,0.0087
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 05:15:00,0.0272,0.0084
kV2c_CONDUENT SOLUCTION_LPData,2025-09-01 05:30:00,0.0285,0.0085
kV2c_CONTINUUM_LPData,2025-09-01 00:00:00,0.0722,0.0237
kV2c_CONTINUUM_LPData,2025-09-01 00:15:00,0.0741,0.025
kV2c_CONTINUUM_LPData,2025-09-01 00:30:00,0.0709,0.023
kV2c_CONTINUUM_LPData,2025-09-01 00:45:00,0.0736,0.0249
kV2c_CONTINUUM_LPData,2025-09-01 01:00:00,0.0707,0.0229
kV2c_CONTINUUM_LPData,2025-09-01 01:15:00,0.0717,0.0236
kV2c_CONTINUUM_LPData,2025-09-01 01:30:00,0.0712,0.0237
kV2c_CONTINUUM_LPData,2025-09-01 01:45:00,0.0692,0.0219
kV2c_CONTINUUM_LPData,2025-09-01 02:00:00,0.0706,0.0233
kV2c_CONTINUUM_LPData,2025-09-01 02:15:00,0.0692,0.0221
kV2c_CONTINUUM_LPData,2025-09-01 02:30:00,0.0686,0.022
kV2c_CONTINUUM_LPData,2025-09-01 02:45:00,0.069,0.0219
kV2c_CONTINUUM_LPData,2025-09-01 03:00:00,0.0685,0.0217
kV2c_CONTINUUM_LPData,2025-09-01 03:15:00,0.0673,0.0207
kV2c_CONTINUUM_LPData,2025-09-01 03:30:00,0.0673,0.0209
kV2c_CONTINUUM_LPData,2025-09-01 03:45:00,0.0677,0.0212
kV2c_CONTINUUM_LPData,2025-09-01 04:00:00,0.0655,0.0199
kV2c_CONTINUUM_LPData,2025-09-01 04:15:00,0.0673,0.0213
kV2c_CONTINUUM_LPData,2025-09-01 04:30:00,0.0675,0.0217
kV2c_CONTINUUM_LPData,2025-09-01 04:45:00,0.0649,0.0194
kV2c_CONTINUUM_LPData,2025-09-01 05:00:00,0.0679,0.0213
kV2c_CONTINUUM_LPData,2025-09-01 05:15:00,0.0637,0.0186
kV2c_CONTINUUM_LPData,2025-09-01 05:30:00,0.0677,0.021
kV2c_CORFLEX_LPData,2025-09-01 00:00:00,0.0193,0.0498
kV2c_CORFLEX_LPData,2025-09-01 00:15:00,0.0194,0.0503
kV2c_CORFLEX_LPData,2025-09-01 00:30:00,0.0193,0.0498
kV2c_CORFLEX_LPData,2025-09-01 00:45:00,0.0194,0.0499
kV2c_CORFLEX_LPData,2025-09-01 01:00:00,0.0204,0.051
kV2c_CORFLEX_LPData,2025-09-01 01:15:00,0.0198,0.0506
kV2c_CORFLEX_LPData,2025-09-01 01:30:00,0.0197,0.0502
kV2c_CORFLEX_LPData,2025-09-01 01:45:00,0.0187,0.0508
kV2c_CORFLEX_LPData,2025-09-01 02:00:00,0.0197,0.0516
kV2c_CORFLEX_LPData,2025-09-01 02:15:00,0.0193,0.0513
kV2c_CORFLEX_LPData,2025-09-01 02:30:00,0.0192,0.0511
kV2c_CORFLEX_LPData,2025-09-01 02:45:00,0.019,0.0512
kV2c_CORFLEX_LPData,2025-09-01 03:00:00,0.0195,0.0521
kV2c_CORFLEX_LPData,2025-09-01 03:15:00,0.0193,0.0513
kV2c_CORFLEX_LPData,2025-09-01 03:30:00,0.0187,0.0507
kV2c_CORFLEX_LPData,2025-09-01 03:45:00,0.0192,0.0503
kV2c_CORFLEX_LPData,2025-09-01 04:00:00,0.0198,0.0515
kV2c_CORFLEX_LPData,2025-09-01 04:15:00,0.0196,0.0511
kV2c_CORFLEX_LPData,2025-09-01 04:30:00,0.0183,0.0505
kV2c_CORFLEX_LPData,2025-09-01 04:45:00,0.0193,0.051
kV2c_CORFLEX_LPData,2025-09-01 05:00:00,0.02,0.0514
kV2c_CORFLEX_LPData,2025-09-01 05:15:00,0.0193,0.0502
kV2c_CORFLEX_LPData,2025-09-01 05:30:00,0.0184,0.0493
kV2c_CORFLEX_LPData,2025-09-01 05:45:00,0.019,0.0491
kV2c_E-CYCLING 1_LPData,2025-09-01 00:00:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 00:15:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 00:30:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 00:45:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 01:00:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 01:15:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 01:30:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 01:45:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 02:00:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 02:15:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 02:30:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 02:45:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 03:00:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 03:15:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 03:30:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 03:45:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 04:00:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 04:15:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 04:30:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 04:45:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 05:00:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 05:15:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 05:30:00,0.0,0.0
kV2c_E-CYCLING 1_LPData,2025-09-01 05:45:00,0.0,0.0
kV2c_ECYCLING 2_LPData,2025-09-01 00:00:00,0.0076,0.004
kV2c_ECYCLING 2_LPData,2025-09-01 00:15:00,0.0076,0.0039
kV2c_ECYCLING 2_LPData,2025-09-01 00:30:00,0.0077,0.0034
kV2c_ECYCLING 2_LPData,2025-09-01 00:45:00,0.0077,0.0035
kV2c_ECYCLING 2_LPData,2025-09-01 01:00:00,0.0077,0.0034
